remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
10,1546304400,486,1067,581,1553,1,3.6774870395757735,0.8570438660130583
10,1546318800,603,220,0,823,1,-0.5858381905737182,-0.5455946613148823
10,1546333200,146,160,14,306,1,-0.4831074621363811,-1.5389701662854922
10,1546347600,418,339,0,757,1,-0.5858381905737182,-0.6724085555664495
10,1546362000,751,611,0,1362,1,-0.5858381905737182,0.4900521417395834
10,1546376400,990,648,0,1638,1,-0.5858381905737182,1.0203647904279554
10,1546390800,771,177,0,948,1,-0.5858381905737182,-0.30541683129297464
10,1546405200,210,68,0,278,1,-0.5858381905737182,-1.5927700002103995
10,1546419600,354,663,309,1017,1,1.6815757442217945,-0.17283866912088164
10,1546434000,575,919,344,1494,1,1.9384025653151373,0.7436799302427178
10,1546448400,802,869,67,1671,1,-0.09419827590931906,1.083771737553739
10,1546462800,1132,928,0,2060,1,-0.5858381905737182,1.8312051445819155
10,1546477200,743,197,0,940,1,-0.5858381905737182,-0.3207882124143767
10,1546491600,187,85,0,272,1,-0.5858381905737182,-1.604298536051451
10,1546506000,409,617,208,1026,1,0.940446917638148,-0.1555458653593043
10,1546520400,563,872,309,1435,1,1.6815757442217945,0.6303159944723775
10,1546534800,794,770,0,1564,1,-0.5858381905737182,0.8781795150549861
10,1546549200,1011,1082,71,2093,1,-0.06484663921293703,1.8946120917076992
10,1546563600,733,256,0,989,1,-0.5858381905737182,-0.22663850304578895
10,1546578000,181,140,0,321,1,-0.5858381905737182,-1.5101488266828633
10,1546592400,377,616,239,993,1,1.1679221020351087,-0.2189528124850879
10,1546601602,412,342,0,754,1,-0.5858381905737182,-0.6781728234869753
10,1546606800,432,850,418,1282,1,2.481407844198205,0.3363383305255625
10,1546621200,797,819,22,1616,1,-0.424404188743617,0.9780934923440997
10,1546635600,1071,1066,0,2137,1,-0.5858381905737182,1.9791546878754107
10,1546650000,929,290,0,1219,1,-0.5858381905737182,0.2152887041945211
10,1546664400,302,114,0,416,1,-0.5858381905737182,-1.3276136758662136
10,1546678800,145,266,121,411,1,0.3020488194918385,-1.3372207890670897
10,1546693200,546,603,57,1149,1,-0.16757736765027417,0.08078911938225282
10,1546707600,734,799,65,1533,1,-0.10887409425751009,0.818615413209553
10,1546722000,864,701,0,1565,1,-0.5858381905737182,0.8801009376951614
10,1546736400,932,234,0,1166,1,-0.5858381905737182,0.11345330426523226
10,1546750800,268,88,0,356,1,-0.5858381905737182,-1.4428990342767292
10,1546765200,129,182,53,311,1,-0.19692900434665622,-1.5293630530846158
10,1546779600,511,468,0,979,1,-0.5858381905737182,-0.24585272944754155
10,1546794000,612,711,99,1323,1,0.14061481766173725,0.4151166587727482
10,1546808400,803,484,0,1287,1,-0.5858381905737182,0.3459454437264388
10,1546822800,614,200,0,814,1,-0.5858381905737182,-0.5628874650764596
10,1546837200,164,73,0,237,1,-0.5858381905737182,-1.6715483284575852
10,1546851600,424,622,198,1046,1,0.8670678258971928,-0.11711741255579906
10,1546866000,551,809,258,1360,1,1.3073423763429235,0.4862092964592329
10,1546880400,739,645,0,1384,1,-0.5858381905737182,0.5323234398234391
10,1546894800,967,747,0,1714,1,-0.5858381905737182,1.1663929110812752
10,1546909200,518,201,0,719,2,-0.6388734465911772,-0.7311655851707853
10,1546923600,145,81,0,226,2,-0.6388734465911772,-1.6855572265088856
10,1546938000,447,628,181,1075,2,0.8364351624568571,-0.04199028229783674
10,1546952400,516,822,306,1338,2,1.8552946990922399,0.4671476521279652
10,1546966800,751,653,0,1404,2,-0.6388734465911772,0.5949161071549726
10,1546981200,1029,916,0,1945,2,-0.6388734465911772,1.6422302612399873
10,1546995600,794,239,0,1033,2,-0.6388734465911772,-0.12329748095138686
10,1547010000,181,85,0,266,2,-0.6388734465911772,-1.6081217992197903
10,1547024400,428,698,270,1126,2,1.5618631525412496,0.05673988749575983
10,1547038800,565,1030,465,1595,2,3.1512840296924467,0.9646702724604028
10,1547053200,782,796,14,1578,2,-0.5247611784880143,0.9317602158625373
10,1547067600,949,918,0,1867,2,-0.6388734465911772,1.4912311780262513
10,1547082000,661,233,0,894,2,-0.6388734465911772,-0.3923855907809932
10,1547096400,189,97,0,286,2,-0.6388734465911772,-1.5694040855752425
10,1547110800,491,630,139,1121,2,0.49409835814736847,0.04706045908462291
10,1547125200,567,856,289,1423,2,1.7167298021098278,0.6316979351172928
10,1547139600,763,779,16,1542,2,-0.5084594259018481,0.8620683313023515
10,1547154000,945,950,5,1895,2,-0.5981190651257619,1.545435977128618
10,1547168400,643,261,0,904,2,-0.6388734465911772,-0.3730267339587194
10,1547182800,189,109,0,298,2,-0.6388734465911772,-1.546173457388514
10,1547197200,469,603,134,1072,2,0.4533439766819532,-0.04779793934451889
10,1547211600,517,879,362,1396,2,2.311743771504891,0.5794290216971535
10,1547226000,737,734,0,1471,2,-0.6388734465911772,0.7246204478642072
10,1547240400,1028,1191,163,2219,2,0.689719389181362,2.17266293817029
10,1547254800,914,275,0,1189,2,-0.6388734465911772,0.178700685476085
10,1547269200,254,111,0,365,2,-0.6388734465911772,-1.4164691166792793
10,1547283600,143,239,96,382,2,0.1436106775447968,-1.3835590600814138
10,1547298000,457,640,183,1097,2,0.8527369150430232,0.0005992027111657027
10,1547312400,833,721,0,1554,2,-0.6388734465911772,0.8852989594890801
10,1547326800,868,685,0,1553,2,-0.6388734465911772,0.8833630738068527
10,1547341200,827,246,0,1073,2,-0.6388734465911772,-0.045862053662291506
10,1547355600,266,117,0,383,2,-0.6388734465911772,-1.3816231743991862
10,1547370000,110,197,87,307,2,0.07025279090704926,-1.5287504862484675
10,1547384400,410,455,45,865,2,-0.2720840134024394,-0.44852627556558733
10,1547398800,630,662,32,1292,2,-0.37804540521251917,0.37809691074550555
10,1547413200,747,391,0,1138,2,-0.6388734465911772,0.07997051568248843
10,1547427600,548,166,0,714,2,-0.6388734465911772,-0.7408450135819223
10,1547442000,170,81,0,251,2,-0.6388734465911772,-1.637160084453201
10,1547456400,441,607,166,1048,2,0.7141720180606111,-0.0942591957179761
10,1547470800,483,822,339,1305,2,2.124273616763981,0.4032634246144615
10,1547485200,675,617,0,1292,2,-0.6388734465911772,0.37809691074550555
10,1547499600,850,710,0,1560,2,-0.6388734465911772,0.8969142735824445
10,1547514000,558,240,0,798,3,-0.6180272468853478,-0.597360991690135
10,1547528400,139,93,0,232,3,-0.6180272468853478,-1.642127434778561
10,1547542800,512,702,190,1214,3,0.8219311268796378,0.17052388520877879
10,1547557200,489,826,337,1315,3,1.9360041844767584,0.356957473109717
10,1547571600,877,747,0,1624,3,-0.6180272468853478,0.9273334994601121
10,1547586000,1178,1068,0,2246,3,-0.6180272468853478,2.0754690605926225
10,1547600400,794,198,0,992,3,-0.6180272468853478,-0.23926083275169927
10,1547614800,186,102,0,288,3,-0.6180272468853478,-1.5387583167344765
10,1547629200,498,705,207,1203,3,0.9507695076901891,0.15021923702154788
10,1547643600,559,1096,537,1655,3,3.45174984107148,0.9845556898059445
10,1547658000,770,883,113,1653,3,0.2383690490906699,0.9808639355900844
10,1547672400,962,936,0,1898,3,-0.6180272468853478,1.4331038270329544
10,1547686800,773,266,0,1039,3,-0.6180272468853478,-0.15250460867898544
10,1547701200,201,119,0,320,3,-0.6180272468853478,-1.4796902492807138
10,1547715600,509,655,146,1164,3,0.488467082428799,0.07823002981227471
10,1547730000,552,984,432,1536,3,2.6559833713592513,0.7648963139622649
10,1547744400,750,847,97,1597,3,0.11710939656309216,0.8774948175459999
10,1547758800,1015,1072,57,2087,3,-0.18603973475585217,1.7819746004317396
10,1547773200,790,274,0,1064,3,-0.6180272468853478,-0.10635768098073341
10,1547787600,202,101,0,303,3,-0.6180272468853478,-1.5110701601155252
10,1547802000,423,707,284,1130,3,1.534331585479157,0.01547020814265195
10,1547816400,573,943,370,1516,3,2.1861022178148874,0.7279787718036633
10,1547830800,780,865,85,1645,3,0.026164657167408862,0.9660969187266438
10,1547845200,1008,980,0,1988,3,-0.6180272468853478,1.5992327667466617
10,1547859600,1038,258,0,1296,3,-0.6180272468853478,0.32188580805904543
10,1547874000,322,118,0,440,3,-0.6180272468853478,-1.258184996329104
10,1547888400,169,264,95,433,3,0.10195193999714494,-1.2711061360846148
10,1547902800,542,606,64,1148,3,-0.13298863677503692,0.04869599608539341
10,1547917200,877,742,0,1619,3,-0.6180272468853478,0.9181041139204617
10,1547931600,895,677,0,1572,3,-0.6180272468853478,0.8313478898477479
10,1547946000,769,208,0,977,3,-0.6180272468853478,-0.2669489893706505
10,1547960400,260,84,0,344,3,-0.6180272468853478,-1.435389198690392
10,1547974800,127,168,41,295,3,-0.3072993872834299,-1.5258371769789658
10,1547989200,486,499,13,985,3,-0.519503779206691,-0.2521819725072098
10,1548003600,645,781,136,1426,3,0.41267979959906287,0.561849832089956
10,1548018000,727,576,0,1303,3,-0.6180272468853478,0.334806947814556
10,1548032400,597,177,0,774,3,-0.6180272468853478,-0.641662042280457
10,1548046800,136,83,0,219,3,-0.6180272468853478,-1.666123837181652
10,1548061200,196,389,193,585,3,0.8446673117285586,-0.9905328156792423
10,1548075600,438,466,28,904,3,-0.4058228549620868,-0.40169801824954643
10,1548090000,664,494,0,1158,3,-0.6180272468853478,0.06715476716469422
10,1548104400,690,433,0,1123,3,-0.6180272468853478,0.002549068387141381
10,1548118800,458,160,0,618,4,-0.7218396206741069,-0.9654790339090713
10,1548133200,146,87,0,233,4,-0.7218396206741069,-1.626100055333821
10,1548147600,472,762,290,1234,4,0.8746751023712213,0.09151460037052794
10,1548162000,562,1051,489,1613,4,1.9702145157712914,0.741840229253593
10,1548176400,662,869,207,1531,4,0.4177415781892825,0.6011365311839062
10,1548190800,1018,1282,264,2300,4,0.7315392996154332,1.920662675276458
10,1548205200,672,272,0,944,4,-0.7218396206741069,-0.4060960391442185
10,1548219600,163,108,0,271,4,-0.7218396206741069,-1.5608959025698197
10,1548234000,499,820,321,1319,4,1.045337021041584,0.23736599471105707
10,1548248400,505,1448,943,1953,4,4.469585840814667,1.3252458066157096
10,1548262800,782,941,159,1723,4,0.1534908654093661,0.9305890925178073
10,1548277200,937,1013,76,1950,4,-0.30344265877257265,1.3200981103448675
10,1548291600,661,249,0,910,4,-0.7218396206741069,-0.4644365968804301
10,1548306000,172,78,0,250,4,-0.7218396206741069,-1.596929776465715
10,1548320400,466,629,163,1095,4,0.1755117581410258,-0.14699532684516084
10,1548334800,586,1024,438,1610,4,1.6894481334426301,0.7366925329827508
10,1548349200,654,770,116,1424,4,-0.08323373145597565,0.4175353641905342
10,1548363600,921,1179,258,2100,4,0.6985079605179436,1.5774829238869776
10,1548378000,673,267,0,940,4,-0.7218396206741069,-0.4129596341720081
10,1548392400,165,100,0,265,4,-0.7218396206741069,-1.5711912951115041
10,1548406800,463,670,207,1133,4,0.4177415781892825,-0.0817911740811596
10,1548421200,603,954,351,1557,4,1.2104937165290317,0.6457498988645386
10,1548435600,802,900,98,1702,4,-0.1823277487484443,0.8945552186219118
10,1548450000,1067,1223,156,2290,4,0.13697519586062132,1.903503687706984
10,1548464400,871,289,0,1160,4,-0.7218396206741069,-0.03546190764357976
10,1548478800,283,110,0,393,4,-0.7218396206741069,-1.3515562542222366
10,1548493200,168,291,123,459,4,-0.04469716917557118,-1.2383069362637082
10,1548507600,543,671,128,1214,4,-0.017171053260996556,0.057196625231579916
10,1548522000,881,860,0,1741,4,-0.7218396206741069,0.9614752701428605
10,1548536400,923,788,0,1711,4,-0.7218396206741069,0.9099983074344384
10,1548550800,899,248,0,1147,4,-0.7218396206741069,-0.05776859148389598
10,1548565200,318,114,0,432,4,-0.7218396206741069,-1.284636202701288
10,1548579600,117,216,99,333,4,-0.17682252556552938,-1.4545101796390807
10,1548594000,406,507,101,913,4,-0.1658120791996995,-0.45928890060958794
10,1548608400,667,779,112,1446,4,-0.10525462418763536,0.45528513684337707
10,1548622800,743,424,0,1167,4,-0.7218396206741069,-0.02345061634494795
10,1548637200,594,191,0,785,4,-0.7218396206741069,-0.6789239414988553
10,1548651600,132,109,0,241,4,-0.7218396206741069,-1.6123728652782416
10,1548666000,453,618,165,1071,4,0.18652220450685564,-0.1881768970118985
10,1548680400,633,876,243,1509,4,0.6159296127742198,0.5633867585310633
10,1548694800,670,613,0,1283,4,-0.7218396206741069,0.1755936394609506
10,1548709200,868,750,0,1618,4,-0.7218396206741069,0.7504197230383302
10,1548723600,508,239,0,747,5,-0.8628222381348786,-0.7605447026245983
10,1548738000,151,97,0,248,5,-0.8628222381348786,-1.6715812754187414
10,1548752400,469,680,211,1149,5,0.36353392455177636,-0.026603415523905875
10,1548766800,541,918,377,1459,5,1.328344934058813,0.5393712088572251
10,1548781200,715,720,5,1435,5,-0.8337616655593654,0.4955538185825569
10,1548795600,877,968,91,1845,5,-0.33391981726053926,1.2441009024414722
10,1548810000,700,258,0,958,5,-0.8628222381348786,-0.3753168131264737
10,1548824400,155,95,0,250,5,-0.8628222381348786,-1.6679298262291857
10,1548838800,469,764,295,1233,5,0.8517515438203972,0.12675745043743283
10,1548853200,449,1111,662,1560,5,2.9847975708630625,0.7237693929297871
10,1548867600,840,765,0,1605,5,-0.8628222381348786,0.8059269996947901
10,1548882000,938,1016,78,1954,5,-0.4094773059568734,1.4431048832722568
10,1548896400,583,226,0,809,5,-0.8628222381348786,-0.6473497777483721
10,1548910800,108,98,0,206,5,-0.8628222381348786,-1.7482617083994108
10,1548925200,372,725,353,1097,5,1.1888541856963497,-0.12154109445235366
10,1548939600,503,1014,511,1517,5,2.107168279082565,0.6452632353543399
10,1548954000,608,862,254,1470,5,0.6134548487011894,0.5594541793997814
10,1548968400,810,1198,388,2008,5,1.3922781937249418,1.5416940113902604
10,1548982800,612,281,0,893,5,-0.8628222381348786,-0.4939889117870334
10,1548997200,137,106,0,243,5,-0.8628222381348786,-1.6807098983926307
10,1549011600,402,723,321,1125,5,1.0028665212130656,-0.07042080579857408
10,1549026000,579,1015,436,1594,5,1.671259690449868,0.7858440291522338
10,1549040400,672,921,249,1593,5,0.5843942761256763,0.7840183045574559
10,1549054800,936,1231,295,2167,5,0.8517515438203972,1.8319842219599372
10,1549069200,851,308,0,1159,5,-0.8628222381348786,-0.008346169576127455
10,1549083600,234,97,0,331,5,-0.8628222381348786,-1.5200461340521805
10,1549098000,163,361,198,524,5,0.28797643585544214,-1.167681287260057
