remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
15,1546304400,122,138,16,260,1,-0.6105078798635307,-0.8801056359250972
15,1546318800,45,39,0,84,1,-0.6355131395251563,-1.1172298836564836
15,1546333200,17,141,124,158,1,-0.4417223771475573,-1.0175299158603326
15,1546347600,85,435,350,520,1,-0.08852308442709453,-0.5298084517764581
15,1546362000,256,587,331,843,1,-0.11821683027527503,-0.09463156531487954
15,1546376400,352,391,39,743,1,-0.5745628190999438,-0.22936125152589457
15,1546390800,95,67,0,162,1,-0.6355131395251563,-1.012140728411892
15,1546405200,8,48,40,56,1,-0.5729999903710922,-1.1549541957955678
15,1546419600,36,1821,1785,1857,1,2.154136141474959,1.2715274528648128
15,1546434000,172,1558,1386,1730,1,1.5305674786631684,1.1004207513768238
15,1546448400,729,660,0,1389,1,-0.6355131395251563,0.6409925213972626
15,1546462800,1318,407,0,1725,1,-0.6355131395251563,1.093684267066273
15,1546477200,167,63,0,230,1,-0.6355131395251563,-0.9205245417884017
15,1546491600,13,63,50,76,1,-0.5573717030825761,-1.1280082585533648
15,1546506000,47,1872,1825,1919,1,2.2166492906290234,1.3550598583156424
15,1546520400,218,1841,1623,2059,1,1.900957887400999,1.5436814190110633
15,1546534800,780,757,0,1537,1,-0.6355131395251563,0.8403924569895648
15,1546549200,1502,345,0,1847,1,-0.6355131395251563,1.2580544842437114
15,1546563600,159,53,0,212,1,-0.6355131395251563,-0.9447758853063845
15,1546578000,14,74,60,88,1,-0.54174341579406,-1.1118406962080432
15,1546592400,44,1825,1781,1869,1,2.1478848265595527,1.2876950152101347
15,1546606800,279,1756,1477,2035,1,1.6727848929886646,1.5113462943204197
15,1546621200,908,806,0,1714,1,-0.6355131395251563,1.0788640015830615
15,1546635600,1184,487,0,1671,1,-0.6355131395251563,1.020930236512325
15,1546650000,207,96,0,303,1,-0.6355131395251563,-0.8221718708543607
15,1546664400,13,37,24,50,1,-0.5980052500327179,-1.1630379769682289
15,1546678800,18,438,420,456,1,0.020874926592517832,-0.6160354509515077
15,1546693200,116,779,663,895,1,0.4006423077034579,-0.024572128485151716
15,1546707600,315,685,370,1000,1,-0.05726650985006243,0.11689404203641407
15,1546722000,348,258,0,606,1,-0.6355131395251563,-0.4139409216349852
15,1546736400,130,93,0,223,1,-0.6355131395251563,-0.9299556198231728
15,1546750800,17,22,5,39,1,-0.6276989958808983,-1.1778582424514403
15,1546765200,18,271,253,289,1,-0.24011747112570023,-0.8410340269239028
15,1546779600,85,689,604,774,1,0.30843541270121316,-0.18759504880047992
15,1546794000,255,588,333,843,1,-0.11509117281757182,-0.09463156531487954
15,1546808400,313,229,0,542,1,-0.6355131395251563,-0.5001679208100348
15,1546822800,79,74,0,153,1,-0.6355131395251563,-1.0242664001708832
15,1546837200,7,41,34,48,1,-0.5823769627442018,-1.165732570692449
