remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
85,1546311600,167,142,0,309,1,-0.6149890979190464,-0.6921695058126107
85,1546326000,47,35,0,82,1,-0.6149890979190464,-1.1058971553671502
85,1546340400,65,90,25,155,1,-0.21891883579319685,-0.9728481755544569
85,1546354800,222,315,93,537,1,0.8583922771891138,-0.2766192674935137
85,1546369200,452,407,0,859,1,-0.6149890979190464,0.31025431469398296
85,1546383600,343,257,0,600,1,-0.6149890979190464,-0.1617961753263948
85,1546398000,60,67,7,127,1,-0.5040894245238086,-1.0238806609620654
85,1546412400,27,60,33,87,1,-0.09217635191292502,-1.0967842115443631
85,1546426800,428,520,92,948,1,0.8425494667040798,0.4724647147395954
85,1546441200,442,432,0,874,1,-0.6149890979190464,0.3375931461623446
85,1546455600,1199,755,0,1954,1,-0.6149890979190464,2.305989011884383
85,1546470000,582,314,0,896,1,-0.6149890979190464,0.37769009898260836
85,1546484400,110,31,0,141,1,-0.6149890979190464,-0.9983644182582612
85,1546498800,35,61,26,96,1,-0.20307602530816288,-1.0803809126633461
85,1546513200,471,656,185,1127,1,2.31593084181224,0.7987081035953777
85,1546527600,391,417,26,808,1,-0.20307602530816288,0.21730228770155335
85,1546542000,969,709,0,1678,1,-0.6149890979190464,1.8029545128665287
85,1546556400,642,298,0,940,1,-0.6149890979190464,0.45788400462313583
85,1546570800,128,28,0,156,1,-0.6149890979190464,-0.9710255867898995
85,1546585200,36,83,47,119,1,0.12962299487755072,-1.0384613710785249
85,1546599600,476,554,78,1030,1,0.6207501199136042,0.6219169934333056
85,1546614000,518,420,0,938,1,-0.6149890979190464,0.45423882709402097
85,1546628400,1299,763,0,2062,1,-0.6149890979190464,2.502828598456587
85,1546634755,387,175,0,562,1,-0.6149890979190464,-0.23105454837957762
85,1546635076,142,270,128,412,1,1.4128906441653033,-0.5044428630631941
85,1546642800,286,145,0,431,1,-0.6149890979190464,-0.46981367653660266
85,1546657200,112,111,0,223,1,-0.6149890979190464,-0.8489121395645508
85,1546671600,10,35,25,45,1,-0.21891883579319685,-1.1733329396557757
85,1546686000,109,276,167,385,1,2.0307602530816284,-0.5536527597062451
85,1546700400,411,564,153,975,1,1.808960906291153,0.5216746113826464
85,1546714800,728,652,0,1380,1,-0.6149890979190464,1.2598230610284107
85,1546729200,415,465,50,880,1,0.17715142633265266,0.34852867874968924
85,1546743600,129,120,0,249,1,-0.6149890979190464,-0.8015248316860573
85,1546758000,19,30,11,49,1,-0.44071818258367257,-1.166042584597546
85,1546772400,94,211,117,305,1,1.2386197288299294,-0.6994598608708404
85,1546786800,322,598,276,920,1,3.7576265959503323,0.421432229331987
85,1546801200,599,556,0,1155,1,-0.6149890979190464,0.8497405890029861
85,1546815600,323,244,0,567,1,-0.6149890979190464,-0.2219416045567904
85,1546830000,69,37,0,106,1,-0.6149890979190464,-1.0621550250177716
85,1546844400,29,70,41,99,1,0.034566131967346835,-1.0749131463696737
85,1546858800,546,674,128,1220,1,1.4128906441653033,0.9682088586992199
85,1546873200,501,356,0,857,1,-0.6149890979190464,0.30660913716486804
85,1546887600,1342,698,0,2040,1,-0.6149890979190464,2.4627316456363233
85,1546902000,572,351,0,923,1,-0.6149890979190464,0.4268999956256593
85,1546916400,53,47,0,100,2,-0.6197680148952752,-1.0584471677120053
85,1546930800,31,79,48,110,2,0.17788588361710822,-1.0435370747459967
85,1546933714,62,31,0,93,2,-0.6197680148952752,-1.0688842327882115
85,1546945200,471,606,135,1077,2,1.6236335746708033,0.39826891506704654
85,1546945611,12,2,0,14,2,-0.6197680148952752,-1.1866739672196802
85,1546959600,513,412,0,925,2,-0.6197680148952752,0.17163550198371402
85,1546974000,1394,725,0,2119,2,-0.6197680148952752,1.9519006021251553
85,1546988400,605,290,0,895,2,-0.6197680148952752,0.12690522308568786
85,1547002800,102,18,0,120,2,-0.6197680148952752,-1.0286269817799878
85,1547017200,40,58,18,98,2,-0.32064780295313144,-1.061429186305207
85,1547031600,516,653,137,1169,2,1.6568691537754858,0.5354417703543268
85,1547046000,509,431,0,940,2,-0.6197680148952752,0.1940006414327271
85,1547060400,1457,776,0,2233,2,-0.6197680148952752,2.1218756619376546
85,1547074800,755,322,0,1077,2,-0.6197680148952752,0.39826891506704654
85,1547089200,120,18,0,138,2,-0.6197680148952752,-1.0017888144411722
85,1547103600,42,69,27,111,2,-0.17108769698205956,-1.0420460654493957
85,1547118000,525,649,124,1174,2,1.4408378895950487,0.5428968168373312
85,1547132400,554,443,0,997,2,-0.6197680148952752,0.2789881713389768
85,1547146800,1482,744,0,2226,2,-0.6197680148952752,2.1114385968614484
85,1547161200,818,392,0,1210,2,-0.6197680148952752,0.5965731515149625
85,1547175600,126,30,0,156,2,-0.6197680148952752,-0.9749506471023565
85,1547190000,33,75,42,108,2,0.07817914630306029,-1.0465190933391983
85,1547204400,533,672,139,1205,2,1.6901047328801686,0.5891181050319582
85,1547218800,577,416,0,993,2,-0.6197680148952752,0.2730241341525733
85,1547233200,1457,883,0,2340,2,-0.6197680148952752,2.281413656673948
85,1547247600,752,463,0,1215,2,-0.6197680148952752,0.6040281979979669
85,1547262000,127,75,0,202,2,-0.6197680148952752,-0.9063642194587164
85,1547276400,23,39,16,62,2,-0.3538833820578141,-1.1151055209828384
85,1547290800,133,290,157,423,2,1.9892249448223123,-0.5768511649099237
85,1547305200,386,621,235,1007,2,3.285412529904935,0.2938982643049855
85,1547319600,746,820,74,1566,2,0.6099484119779826,1.127372461104873
85,1547334000,531,481,0,1012,2,-0.6197680148952752,0.3013533107879899
85,1547348400,112,116,4,228,2,-0.55329685668591,-0.8675979777470937
85,1547362800,18,29,11,47,2,-0.4369723298195207,-1.1374706604318516
85,1547377200,86,229,143,315,2,1.756575891089534,-0.7378801689428178
85,1547391600,326,463,137,789,2,1.6568691537754858,-0.03114176235400456
85,1547406000,553,596,43,1149,2,0.09479693585540161,0.5056215844223093
85,1547420400,361,279,0,640,2,-0.6197680148952752,-0.2533021475475345
85,1547434800,78,32,0,110,2,-0.6197680148952752,-1.0435370747459967
85,1547449200,32,55,23,87,2,-0.23755885519142483,-1.0778302885678166
85,1547463600,531,659,128,1190,2,1.507309047804414,0.5667529655829451
85,1547478000,519,382,0,901,2,-0.6197680148952752,0.1358512788652931
85,1547492400,1293,731,0,2024,2,-0.6197680148952752,1.8102547189480724
85,1547506800,742,298,0,1040,2,-0.6197680148952752,0.3431015710928143
85,1547521200,98,36,0,134,3,-0.5391456896943975,-0.9500358486333665
85,1547535600,34,78,44,112,3,0.0794659179821674,-0.9865909712072979
85,1547541536,205,107,0,312,3,-0.5391456896943975,-0.6542716750806497
85,1547550000,347,650,303,997,3,3.720838790441947,0.48392191415312014
85,1547564400,518,413,0,931,3,-0.5391456896943975,0.3742565464313262
85,1547578800,1477,752,0,2229,3,-0.5391456896943975,2.5310087782932724
85,1547593200,800,371,0,1171,3,-0.5391456896943975,0.773039701783304
85,1547607600,93,40,0,133,3,-0.5391456896943975,-0.9516974451139998
85,1547622000,36,71,35,107,3,-0.047068274497129955,-0.994898953610464
85,1547627112,142,79,0,221,3,-0.5391456896943975,-0.8054769548182746
85,1547636400,383,572,189,955,3,2.118072352370847,0.41413486196652405
85,1547650800,504,450,0,954,3,-0.5391456896943975,0.4124732654858908
85,1547665200,1343,761,0,2104,3,-0.5391456896943975,2.3233092182141175
85,1547679600,722,412,0,1134,3,-0.5391456896943975,0.7115606319998741
85,1547694000,98,48,0,146,3,-0.5391456896943975,-0.9300966908657676
85,1547708400,37,60,23,97,3,-0.21578053113619308,-1.0115149184167964
85,1547722800,534,661,127,1195,3,1.2463923597356874,0.8129180173185018
85,1547737200,565,412,0,977,3,-0.5391456896943975,0.45068998454045534
85,1547751600,1516,776,0,2292,3,-0.5391456896943975,2.6356893565731667
85,1547766000,785,409,0,1194,3,-0.5391456896943975,0.8112564208378685
85,1547780400,102,53,0,155,3,-0.5391456896943975,-0.9151423225400684
85,1547794800,31,69,38,100,3,-0.00489021033736417,-1.0065301289748967
85,1547796546,6,31,25,37,3,-0.18766182169634923,-1.111210707254791
85,1547797493,45,24,0,69,3,-0.5391456896943975,-1.0580396198745272
85,1547809200,430,625,195,1055,3,2.2024284806903784,0.5802945100298481
85,1547823600,557,428,0,985,3,-0.5391456896943975,0.4639827563855212
85,1547838000,933,756,0,1689,3,-0.5391456896943975,1.6337466787513226
85,1547852400,660,440,0,1100,3,-0.5391456896943975,0.6550663516583439
85,1547866800,169,81,0,250,3,-0.5391456896943975,-0.7572906568799106
85,1547881200,38,33,0,71,3,-0.5391456896943975,-1.0547164269132607
85,1547895600,140,292,152,432,3,1.5978762277337355,-0.45488009740466084
85,1547910000,433,620,187,1053,3,2.089953642931003,0.5769713170685816
85,1547924400,694,686,0,1380,3,-0.5391456896943975,1.1203133662356513
85,1547938800,422,475,53,897,3,0.20600011046146474,0.3177622660897961
85,1547953200,159,77,0,236,3,-0.5391456896943975,-0.780553007608776
85,1547967600,20,20,0,40,3,-0.5391456896943975,-1.1062259178128913
85,1547982000,64,187,123,251,3,1.1901549408559997,-0.7556290603992774
85,1547996400,308,491,183,799,3,2.0337162240513154,0.15492581098773847
85,1548010800,567,580,13,1147,3,-0.3563740783354124,0.7331613862481062
85,1548025200,365,279,0,644,3,-0.5391456896943975,-0.10262164351041382
85,1548039600,80,42,0,122,3,-0.5391456896943975,-0.9699750064009655
85,1548054000,15,36,21,51,3,-0.24389924057603696,-1.0879483565259256
85,1548068400,189,242,53,431,3,0.20600011046146474,-0.4565416938852941
85,1548082800,341,294,0,635,3,-0.5391456896943975,-0.11757601183611298
85,1548097200,583,410,0,993,3,-0.5391456896943975,0.47727552823058716
85,1548111600,299,149,0,448,3,-0.5391456896943975,-0.42829455371452896
85,1548126000,59,26,0,85,4,-0.5746366747286903,-1.17403786604651
85,1548140400,29,69,40,98,4,0.007976248351695811,-1.1553545470473439
85,1548154800,507,708,201,1215,4,2.3529932637502498,0.44997370849640356
85,1548169200,561,382,0,943,4,-0.5746366747286903,0.059061187898463284
85,1548183600,1432,705,0,2137,4,-0.5746366747286903,1.775052179052657
85,1548198000,707,373,0,1080,4,-0.5746366747286903,0.25595462658198465
85,1548212400,108,40,0,148,4,-0.5746366747286903,-1.0834956278197811
85,1548226800,37,60,23,97,4,-0.23963424395746827,-1.1567917254318951
85,1548241200,524,720,196,1244,4,2.2801666483652014,0.49165188164838985
85,1548255600,576,414,0,990,4,-0.5746366747286903,0.12660857197237207
85,1548270000,1476,683,0,2159,4,-0.5746366747286903,1.8066701035127846
85,1548284400,631,403,0,1034,4,-0.5746366747286903,0.18984442089262712
85,1548298800,66,39,0,105,4,-0.5746366747286903,-1.145294298355485
85,1548313200,32,69,37,101,4,-0.035719720879333144,-1.15104301189369
85,1548327600,579,726,147,1305,4,1.5664658175917285,0.5793197631060162
85,1548342000,636,427,0,1063,4,-0.5746366747286903,0.2315225940446134
85,1548356400,1483,741,0,2224,4,-0.5746366747286903,1.9000866985086158
85,1548370800,678,352,0,1030,4,-0.5746366747286903,0.18409570735442213
