remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
192,1546300800,0,0,0,0,1,-0.5390395434037005,-1.4297282007329946
192,1546315200,109,141,32,250,1,0.8201896242033794,-0.786231003780856
192,1546329600,37,63,26,100,1,0.5653341552770519,-1.1723293219521391
192,1546344000,195,106,0,301,1,-0.5390395434037005,-0.6549575756026197
192,1546358400,452,225,0,677,1,-0.5390395434037005,0.3128622086133969
192,1546372800,348,262,0,610,1,-0.5390395434037005,0.14040495983022375
192,1546387200,139,161,22,300,1,0.3954305093261669,-0.6575315643904283
192,1546401600,20,26,6,46,1,-0.2841840744773731,-1.3113247164938011
192,1546416000,182,105,0,287,1,-0.5390395434037005,-0.6909934186319394
192,1546430400,624,361,0,985,1,-0.5390395434037005,1.1056507552584318
192,1546444800,562,343,0,905,1,-0.5390395434037005,0.8997316522337474
192,1546459200,618,580,0,1198,1,-0.5390395434037005,1.653910367061654
192,1546473600,188,249,61,437,1,2.0519910573472955,-0.3048951004606562
192,1546488000,28,46,18,74,1,0.22552686337528188,-1.2392530304351617
192,1546502400,214,134,0,348,1,-0.5390395434037005,-0.5339801025756176
192,1546516800,659,329,0,988,1,-0.5390395434037005,1.1133727216218574
192,1546531200,547,379,0,926,1,-0.5390395434037005,0.9537854167777271
192,1546545600,642,591,0,1233,1,-0.5390395434037005,1.7439999746349533
192,1546560000,186,307,121,493,1,4.60054574661057,-0.16075172834337714
192,1546574400,33,42,9,75,1,-0.15675634001420935,-1.236679041647353
192,1546588800,214,111,0,325,1,-0.5390395434037005,-0.5931818446952144
192,1546603200,701,381,0,1082,1,-0.5390395434037005,1.3553276676758617
192,1546617600,523,283,0,806,1,-0.5390395434037005,0.6449067622407005
192,1546632000,654,506,0,1160,1,-0.5390395434037005,1.5560987931249288
192,1546646400,239,251,12,490,1,-0.029328605551045595,-0.16847369470680282
192,1546660800,47,80,33,127,1,0.8626655356911006,-1.1028316246813081
192,1546675200,54,62,8,116,1,-0.19923225150193058,-1.1311455013472023
192,1546689600,334,163,0,497,1,-0.5390395434037005,-0.15045577319214293
192,1546704000,513,312,0,825,1,-0.5390395434037005,0.693812549209063
192,1546718400,458,357,0,815,1,-0.5390395434037005,0.6680726613309775
192,1546732800,181,240,59,421,1,1.967039234371853,-0.34607892106559307
192,1546747200,39,71,32,110,1,0.8201896242033794,-1.1465894340740537
192,1546761600,49,76,27,125,1,0.6078100667647731,-1.1079796022569253
192,1546776000,307,133,0,440,1,-0.5390395434037005,-0.29717313409723056
192,1546790400,520,293,0,813,1,-0.5390395434037005,0.6629246837553604
192,1546804800,383,397,14,780,1,0.0556232174243969,0.5779830537576781
192,1546819200,142,190,48,332,1,1.4998042080069194,-0.5751639231805544
192,1546833600,21,26,5,47,1,-0.3266599859650943,-1.3087507277059927
192,1546848000,252,160,0,412,1,-0.5390395434037005,-0.36924482015587007
192,1546862400,719,379,0,1098,1,-0.5390395434037005,1.3965114882807985
192,1546876800,556,349,0,905,1,-0.5390395434037005,0.8997316522337474
192,1546891200,689,681,0,1370,1,-0.5390395434037005,2.0966364385647256
192,1546905600,167,273,106,440,2,2.3062176596240462,-0.4986823635005519
192,1546920000,18,40,22,58,2,0.09405455381827273,-1.3802226720068163
192,1546934400,261,148,0,409,2,-0.485321497702287,-0.5702209749238351
192,1546948800,753,387,0,1140,2,-0.485321497702287,1.1167056363800372
192,1546963200,550,342,0,892,2,-0.485321497702287,0.5443967449937713
192,1546977600,708,644,0,1352,2,-0.485321497702287,1.605937430629587
192,1546992000,204,298,94,502,2,1.9901943587946498,-0.3556051406539854
192,1547006400,27,30,3,57,2,-0.40631567249493794,-1.3825303691495028
192,1547020800,266,144,0,410,2,-0.485321497702287,-0.5679132777811485
192,1547035200,741,391,0,1132,2,-0.485321497702287,1.0982440592385447
192,1547049600,583,391,0,974,2,-0.485321497702287,0.733627910694069
192,1547064000,771,651,0,1422,2,-0.485321497702287,1.767476230617646
192,1547078400,192,312,120,504,2,2.674911510591675,-0.3509897463686123
192,1547092800,25,43,18,68,2,-0.011286546458192681,-1.3571457005799505
192,1547107200,273,154,0,427,2,-0.485321497702287,-0.5286824263554771
192,1547121600,752,396,0,1148,2,-0.485321497702287,1.1351672135215296
192,1547136000,583,388,0,971,2,-0.485321497702287,0.7267048192660093
192,1547150400,734,636,0,1370,2,-0.485321497702287,1.647475979197945
192,1547164800,201,326,125,527,2,2.806587885937257,-0.2979127120868215
192,1547179200,30,41,11,71,2,-0.19563347194200714,-1.350222609151891
192,1547193600,249,140,0,389,2,-0.485321497702287,-0.6163749177775663
192,1547208000,751,420,0,1171,2,-0.485321497702287,1.1882442478033204
192,1547222400,610,369,0,979,2,-0.485321497702287,0.7451663964075017
192,1547236800,739,591,0,1330,2,-0.485321497702287,1.5551680934904828
192,1547251200,217,353,136,570,2,3.0962759116975365,-0.19868173495129962
192,1547265600,37,74,37,111,2,0.489083679855018,-1.2579147234444288
192,1547280000,60,53,0,113,2,-0.485321497702287,-1.2532993291590557
192,1547294400,358,188,0,546,2,-0.485321497702287,-0.25406646637577696
192,1547308800,523,311,0,834,2,-0.485321497702287,0.4105503107179511
192,1547323200,557,366,0,923,2,-0.485321497702287,0.6159353564170545
192,1547337600,211,237,26,448,2,0.1993956540947381,-0.4802207863590594
192,1547352000,44,58,14,102,2,-0.11662764673465809,-1.2786839977286077
192,1547366400,44,48,4,92,2,-0.37998039742582157,-1.3017609691554732
192,1547380800,320,156,0,476,2,-0.485321497702287,-0.4156052663638359
192,1547395200,452,279,0,731,2,-0.485321497702287,0.17285750502123587
192,1547409600,349,304,0,653,2,-0.485321497702287,-0.00714287210831548
