remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
101,1546311600,178,452,274,630,1,0.2682849751671835,-0.7298367643289161
101,1546326000,94,221,127,315,1,-0.3205495206316757,-1.2451943855966123
101,1546340400,271,187,0,458,1,-0.8292704795871527,-1.0112383861004837
101,1546354800,506,255,0,761,1,-0.8292704795871527,-0.5155134361191757
101,1546369200,485,564,79,1049,1,-0.512822009055793,-0.044329325245853216
101,1546383600,276,546,270,822,1,0.2522622677985071,-0.4157140237467011
101,1546398000,75,274,199,349,1,-0.03214078799549974,-1.1895684836185119
101,1546412400,289,118,0,407,1,-0.8292704795871527,-1.0946772390676345
101,1546426800,1336,452,0,1788,1,-0.8292704795871527,1.164716014807568
101,1546441200,582,525,0,1107,1,-0.8292704795871527,0.05056191930502422
101,1546455600,828,1379,551,2207,1,1.3778574604480271,1.8502234538906306
101,1546470000,342,991,649,1333,1,1.7704137909806,0.4203105618653397
101,1546484400,76,377,301,453,1,0.3764382499057495,-1.0194186658031454
101,1546498800,306,109,0,415,1,-0.8292704795871527,-1.0815887915433755
101,1546513200,1417,469,0,1886,1,-0.8292704795871527,1.3250494969797402
101,1546527600,667,470,0,1137,1,-0.8292704795871527,0.0996435975209953
101,1546542000,863,1414,551,2277,1,1.3778574604480271,1.9647473697278965
101,1546556400,316,1200,884,1516,1,2.7117478488903406,0.7197087989827633
101,1546570800,72,390,318,462,1,0.4445347562226244,-1.004694162338354
101,1546585200,291,116,0,407,1,-0.8292704795871527,-1.0946772390676345
101,1546599600,1386,460,0,1846,1,-0.8292704795871527,1.2596072593584453
101,1546614000,654,628,0,1282,1,-0.8292704795871527,0.3368717088981889
101,1546628400,875,1386,511,2261,1,1.2176303867612626,1.9385704746793786
101,1546642800,400,955,555,1355,1,1.3938801678167034,0.45630379255705183
101,1546657200,144,477,333,621,1,0.5046199088551611,-0.7445612677937073
101,1546671600,142,127,0,269,1,-0.8292704795871527,-1.3204529588611014
101,1546686000,622,267,0,889,1,-0.8292704795871527,-0.3060982757310323
101,1546700400,726,440,0,1166,1,-0.8292704795871527,0.14708921979643402
101,1546714800,688,830,142,1518,1,-0.260464367999139,0.7229809108638281
101,1546729200,389,783,394,1172,1,0.7489661962274767,0.15690555543962822
101,1546743600,142,509,367,651,1,0.6408129214889108,-0.6954795895777363
101,1546758000,137,139,2,276,1,-0.8212591259028145,-1.3090005672773748
101,1546772400,539,222,0,761,1,-0.8292704795871527,-0.5155134361191757
101,1546786800,804,395,0,1199,1,-0.8292704795871527,0.2010790658340022
101,1546801200,667,783,116,1450,1,-0.3646119658955359,0.6117291069076269
101,1546815600,297,763,466,1060,1,1.0373749288636527,-0.02633270989999715
101,1546830000,78,324,246,402,1,0.15612602358644845,-1.1028575187702963
101,1546844400,346,97,0,443,1,-0.8292704795871527,-1.0357792252084692
101,1546858800,1478,517,0,1995,1,-0.8292704795871527,1.5033795944977684
101,1546873200,649,534,0,1183,1,-0.8292704795871527,0.1749021707854843
101,1546887600,814,1499,685,2313,1,1.9146181572986878,2.023645383587062
101,1546902000,315,990,675,1305,1,1.8745613888769967,0.37450099553043337
101,1546916400,73,343,270,416,2,0.1706446317213059,-1.1140595471492694
101,1546930800,306,117,0,423,2,-0.8191815185189035,-1.1037327978709048
101,1546945200,1567,495,0,2062,2,-0.8191815185189035,1.3142017831632848
101,1546959600,644,547,0,1191,2,-0.8191815185189035,0.02925912295536582
101,1546974000,967,1381,414,2348,2,0.6985519118494176,1.7361232536793179
101,1546988400,313,1155,842,1468,2,2.267609661119083,0.4379033443992161
101,1547002800,72,370,298,442,2,0.2732932695239943,-1.07570304982963
101,1547017200,350,124,0,474,2,-0.8191815185189035,-1.0284950531285353
101,1547031600,1565,496,0,2061,2,-0.8191815185189035,1.3127265332663756
101,1547046000,642,622,0,1264,2,-0.8191815185189035,0.1369523654297379
101,1547060400,916,1414,498,2330,2,1.0064978252574828,1.7095687555349521
101,1547074800,348,1154,806,1502,2,2.135632841087055,0.4880618408941291
101,1547089200,76,386,310,462,2,0.3172855428680036,-1.0461980518914458
101,1547103600,344,106,0,450,2,-0.8191815185189035,-1.0639010506543563
101,1547118000,1532,487,0,2019,2,-0.8191815185189035,1.2507660375961889
101,1547132400,602,535,0,1137,2,-0.8191815185189035,-0.05040437147773134
101,1547146800,948,1390,442,2338,2,0.801200549652106,1.721370754710226
101,1547161200,338,1146,808,1484,2,2.14296488664439,0.46150734274976335
101,1547175600,79,409,330,488,2,0.39060599844135246,-1.0078415545718065
101,1547190000,326,107,0,433,2,-0.8191815185189035,-1.088980298901813
101,1547204400,1467,451,0,1918,2,-0.8191815185189035,1.101765798008359
101,1547218800,631,529,0,1160,2,-0.8191815185189035,-0.016473623848819587
101,1547233200,807,1544,737,2351,2,1.8826772693590015,1.7405490033700455
101,1547247600,366,950,584,1316,2,1.3217757842228828,0.21366536006901665
101,1547262000,96,488,392,584,2,0.6178994107187339,-0.8662175644685226
101,1547276400,126,112,0,238,2,-0.8191815185189035,-1.376654028799108
101,1547290800,605,272,0,877,2,-0.8191815185189035,-0.43396934467412507
