remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
189,1546311600,466,230,0,696,1,-0.4408851754492396,-0.15570325536266408
189,1546326000,141,48,0,189,1,-0.4408851754492396,-1.2834396906322454
189,1546340400,81,128,47,209,1,3.0264747302750594,-1.2389530462429128
189,1546354800,334,362,28,696,1,1.6247760449822577,-0.15570325536266408
189,1546369200,580,404,0,984,1,-0.4408851754492396,0.4849044238437253
189,1546383600,498,296,0,794,1,-0.4408851754492396,0.06228130214506563
189,1546398000,169,56,0,225,1,-0.4408851754492396,-1.2033637307314466
189,1546412400,46,78,32,124,1,1.9198705050439,-1.4280212848975762
189,1546426800,516,481,0,997,1,-0.4408851754492396,0.5138207426967915
189,1546441200,491,434,0,925,1,-0.4408851754492396,0.35366882289519413
189,1546455600,818,669,0,1487,1,-0.4408851754492396,1.60374353023544
189,1546470000,600,464,0,1064,1,-0.4408851754492396,0.6628510014010557
189,1546484400,222,56,0,278,1,-0.4408851754492396,-1.0854741230997154
189,1546498800,75,77,2,152,1,-0.2933379454184184,-1.3657399827525105
189,1546513200,599,496,0,1095,1,-0.4408851754492396,0.7318053002045212
189,1546527600,509,438,0,947,1,-0.4408851754492396,0.40260413172346
189,1546542000,846,697,0,1543,1,-0.4408851754492396,1.7283061345255712
189,1546556400,685,469,0,1154,1,-0.4408851754492396,0.8630409011530523
189,1546570800,279,86,0,365,1,-0.4408851754492396,-0.8919572200061184
189,1546585200,82,81,0,163,1,-0.4408851754492396,-1.3412723283383776
189,1546599600,636,497,0,1133,1,-0.4408851754492396,0.8163299245442531
189,1546614000,510,481,0,991,1,-0.4408851754492396,0.5004747493799917
189,1546628400,855,801,0,1656,1,-0.4408851754492396,1.9796556753253003
189,1546642800,775,539,0,1314,1,-0.4408851754492396,1.2189340562677131
189,1546657200,410,167,0,577,1,-0.4408851754492396,-0.420398789479193
189,1546671600,72,81,9,153,1,0.22307735968945588,-1.363515650533044
189,1546686000,189,228,39,417,1,2.4362858101517744,-0.7762919445938538
189,1546700400,404,406,2,810,1,-0.2933379454184184,0.09787061765653171
189,1546714800,625,635,10,1260,1,0.2968509747048665,1.098820116416515
189,1546729200,688,528,0,1216,1,-0.4408851754492396,1.0009494987599834
189,1546743600,434,188,0,622,1,-0.4408851754492396,-0.3203038396031947
189,1546758000,74,37,0,111,1,-0.4408851754492396,-1.4569376037506425
189,1546772400,159,192,33,351,1,1.9936441200593107,-0.9230978710786513
189,1546786800,430,479,49,909,1,3.1740219603058804,0.31807950738372803
189,1546801200,619,506,0,1125,1,-0.4408851754492396,0.79853526678852
189,1546815600,472,358,0,830,1,-0.4408851754492396,0.1423572620458643
189,1546830000,155,60,0,215,1,-0.4408851754492396,-1.225607052926113
189,1546844400,62,61,0,123,1,-0.4408851754492396,-1.4302456171170428
189,1546858800,662,478,0,1140,1,-0.4408851754492396,0.8319002500805195
189,1546873200,423,406,0,829,1,-0.4408851754492396,0.14013292982639766
189,1546887600,745,696,0,1441,1,-0.4408851754492396,1.501424248139975
189,1546902000,560,302,0,862,1,-0.4408851754492396,0.21353589306879645
189,1546916400,192,32,0,224,2,-0.3869187967438899,-1.1953887005057993
189,1546930800,62,79,17,141,2,1.1827404127739363,-1.3663406618597218
189,1546945200,681,520,0,1201,2,-0.3869187967438899,0.8169012542265179
189,1546959600,451,409,0,860,2,-0.3869187967438899,0.1145564491459446
189,1546974000,784,654,0,1438,2,-0.3869187967438899,1.3050411920684413
189,1546988400,626,437,0,1063,2,-0.3869187967438899,0.5326678726983094
189,1547002800,177,75,0,252,2,-0.3869187967438899,-1.1377181593261627
189,1547017200,72,92,20,164,2,1.4597390968064938,-1.3189684316050203
189,1547031600,599,533,0,1132,2,-0.3869187967438899,0.6747845634624137
189,1547046000,513,403,0,916,2,-0.3869187967438899,0.22989753150521763
189,1547060400,839,744,0,1583,2,-0.3869187967438899,1.603692208891559
189,1547074800,700,405,0,1105,2,-0.3869187967438899,0.6191736844677641
189,1547089200,214,70,0,284,2,-0.3869187967438899,-1.0718089694065782
189,1547103600,60,80,20,140,2,1.4597390968064938,-1.3684003240447087
189,1547118000,707,516,0,1223,2,-0.3869187967438899,0.8622138222962323
189,1547132400,468,397,0,865,2,-0.3869187967438899,0.12485476007087969
189,1547146800,861,773,0,1634,2,-0.3869187967438899,1.7087349803258969
189,1547161200,703,473,0,1176,2,-0.3869187967438899,0.7654096996018425
189,1547175600,238,96,0,334,2,-0.3869187967438899,-0.9688258601572272
189,1547190000,71,73,2,144,2,-0.20225300738885155,-1.3601616753047607
189,1547204400,660,486,0,1146,2,-0.3869187967438899,0.7036198340522319
189,1547218800,473,423,0,896,2,-0.3869187967438899,0.18870428780547727
189,1547233200,794,826,32,1620,2,2.567733832936724,1.6798997097360788
189,1547247600,753,610,0,1363,2,-0.3869187967438899,1.1505665281944149
189,1547262000,365,154,0,519,2,-0.3869187967438899,-0.5877883559346287
189,1547276400,66,41,0,107,2,-0.3869187967438899,-1.4363691761492805
189,1547290800,197,218,21,415,2,1.5520719914840129,-0.8019932231732787
189,1547305200,481,453,0,934,2,-0.3869187967438899,0.26697145083498397
189,1547319600,744,627,0,1371,2,-0.3869187967438899,1.1670438256743112
189,1547334000,717,481,0,1198,2,-0.3869187967438899,0.8107222676715569
189,1547348400,403,172,0,575,2,-0.3869187967438899,-0.4724472735753557
189,1547362800,99,46,0,145,2,-0.3869187967438899,-1.3581020131197736
189,1547377200,127,182,55,309,2,4.691390410519665,-1.0203174147819027
189,1547391600,435,390,0,825,2,-0.3869187967438899,0.042468272671398945
189,1547406000,610,463,0,1073,2,-0.3869187967438899,0.5532644945481796
189,1547420400,468,212,0,680,2,-0.3869187967438899,-0.25618274415171877
189,1547434800,162,51,0,213,2,-0.3869187967438899,-1.2180449845406565
189,1547449200,57,66,9,123,2,0.4440772553537827,-1.403414581189488
189,1547463600,654,534,0,1188,2,-0.3869187967438899,0.7901256458216867
189,1547478000,399,366,0,765,2,-0.3869187967438899,-0.08111145842782216
189,1547492400,806,683,0,1489,2,-0.3869187967438899,1.4100839635027793
189,1547506800,541,410,0,951,2,-0.3869187967438899,0.30198570797976326
189,1547521200,172,52,0,224,3,-0.4527606773626287,-1.1648972830781124
189,1547535600,75,76,1,151,3,-0.3862713471205643,-1.3181443040133862
189,1547550000,715,524,0,1239,3,-0.4527606773626287,0.9658660902000104
189,1547564400,464,440,0,904,3,-0.4527606773626287,0.2626092133052605
189,1547578800,794,698,0,1492,3,-0.4527606773626287,1.4969824778250005
189,1547593200,691,495,0,1186,3,-0.4527606773626287,0.8546045544524827
189,1547607600,164,59,0,223,3,-0.4527606773626287,-1.1669965573374996
189,1547622000,79,90,11,169,3,0.2786219553000792,-1.2803573673444146
189,1547636400,706,525,0,1231,3,-0.4527606773626287,0.9490718961249118
189,1547650800,505,478,0,983,3,-0.4527606773626287,0.4284518797968582
189,1547665200,829,757,0,1586,3,-0.4527606773626287,1.694314258207408
189,1547679600,732,454,0,1186,3,-0.4527606773626287,0.8546045544524827
189,1547694000,191,70,0,261,3,-0.4527606773626287,-1.087224135480782
189,1547708400,74,83,9,157,3,0.1456432948159505,-1.3055486584570624
189,1547722800,709,590,0,1299,3,-0.4527606773626287,1.091822545763249
189,1547737200,501,417,0,918,3,-0.4527606773626287,0.2919990529366829
189,1547751600,808,787,0,1595,3,-0.4527606773626287,1.713207726541894
189,1547766000,730,507,0,1237,3,-0.4527606773626287,0.9616675416812357
189,1547780400,238,76,0,314,3,-0.4527606773626287,-0.9759625997332542
189,1547794800,84,85,1,169,3,-0.3862713471205643,-1.2803573673444146
189,1547809200,678,518,0,1196,3,-0.4527606773626287,0.8755972970463559
189,1547823600,469,407,0,876,3,-0.4527606773626287,0.20382953404241574
189,1547838000,791,838,47,1629,3,2.6722378440143957,1.7845830513610625
189,1547852400,718,566,0,1284,3,-0.4527606773626287,1.0603334318724396
189,1547866800,389,125,0,514,3,-0.4527606773626287,-0.5561077478557916
189,1547881200,76,52,0,128,3,-0.4527606773626287,-1.3664276119792944
